artist_id,name,followers,popularity,genres,main_genre
1pbHrVayIcVpHI9z97u4bK,Bingo Players,474776,58,big room,Electronic
73nQT8Arf05XV666SlvrVQ,Humlan Djojj,32347,71,"barnmusik, barnsagor, ska, swedish ballads","Pop, Reggae, Traditional Music"
42OtrLDsfIE3pD915uvaju,Josefine Götestam,4326,71,"barnmusik, ska, swedish ballads","Pop, Reggae, Traditional Music"
1UdQqCUR7RwB9YYJONwbdM,Trapt,1238360,59,post-grunge,Rock
6NXk2pLFocS2OkNdT7ncBt,Trevor Guthrie,23959,57,canadian pop,Pop
1GbrJTB56Xs4XQGlmVbaCf,Savage,67235,61,nz hip hop,Hip Hop
1Cd373x8qzC7SNUg5IToqp,BoyWithUke,4674939,72,sad rap,Hip Hop
3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,28628,60,british singer-songwriter,Pop
4WN5naL3ofxrVBgFpguzKo,Rudimental,1420388,69,"pop dance, uk dance, uk funky","Electronic, Pop"
5o615XColiSVMPDWlslKSk,Wonstein,200593,60,k-rap,Hip Hop
1GERDglQrxe4ynLzcdG6qP,Evan Honer,187133,65,"red dirt, modern country pop, black americana, classic texas country, outlaw country, oklahoma country, country, texas country, alt country, classic oklahoma country","Country, Pop, Rock"
3bhu7P5PfngueRHiB9hjcx,Elle King,679995,65,modern blues rock,Rock
4EPJlUEBy49EX1wuFOvtjK,Becky Hill,936666,70,"pop dance, pop house, uk dance, uk pop","Electronic, Pop"
2p4FqHnazRucYQHyDCdBrJ,Simple Plan,3974558,70,"pop punk, punk, emo",Rock
6ZNeppgfBLPUyugks9Yn1u,Philip Bailey,110669,60,yacht rock,Rock
7AC976RDJzL2asmZuz7qil,Yes,2110656,63,"progressive rock, art rock, aor",Rock
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,1674652,65,"pop punk, punk, emo",Rock
70BYFdaZbEKbeauJ670ysI,Shinedown,4600918,73,"post-grunge, alternative metal, rock",Rock
1By9QBFnjZAoI83BZppHlt,Billy Currington,2784639,67,"country, acoustic country","Country, Folk"
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,1579603,64,singer-songwriter pop,Pop
4opTS86dN9uO313J9CE8xg,Skid Row,3145897,64,"glam metal, glam rock, hard rock",Rock
4tpUmLEVLCGFr93o8hFFIB,Blondie,1967575,72,"candy pop, new wave pop, permanent wave, power pop, rock, synthpop","Pop, Rock"
6mdiAmATAx73kdxrNrnlao,Iron Maiden,10502739,74,"heavy metal, metal, hard rock, rock","Metal, Rock"
7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,575411,57,"alt z, gen z singer-songwriter, modern indie pop",Pop
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,6291265,72,r&b,R&B
7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,3215477,73,country,Country
7vCtweS8UVAXTyau2j0rDT,Josh Turner,2735471,66,"country, country christian",Country
2nGwC9QG6Hpw4fSDgNpn5n,JXM,28273,55,"phonk, brazilian phonk",Hip Hop
1zkKkDDra0jlsiJYz57P3P,Mustafa,185926,63,chill pop,Pop
6n9sdNb7mWvVmARDT6ujnJ,Memphis Cult,239223,53,"phonk, drift phonk",Hip Hop
6uJ51uV5rYzu1MJkC4CceI,Interplanetary Criminal,92980,62,"uk garage, breakbeat",Electronic
6HJiLhKqnOh32p3LSNWsR3,Dj Gabriel do Borel,341973,57,"brazilian funk, brega funk, funk carioca",R&B
1YVpgYKow2RgW5ZDLmApGf,ITALO SENA,12525,52,"phonk, brazilian phonk",Hip Hop
6kLsCQ1gKvJmjmC8XbfqFE,VISXGE,129420,54,"phonk, brazilian phonk, drift phonk",Hip Hop
4XC335ouK6pXyq4QiIb8bP,Eliza Rose,76641,57,house,Electronic
54QMjE4toDfiCryzYWCpXX,Metronomy,1109861,61,"new rave, alternative dance",Rock
4WOeTZ6inhL1zz0u5v0Q8z,Groove Dealers,42843,52,phonk,Hip Hop
3HFWqhd60hrJB8fpyjrTLu,Lloyd Vaan,42817,57,"ambient lo-fi, corecore","Electronic, Rock"
6XowGYJnrtyso0fKDfK7xb,Timothée Chalamet,160662,58,"anti-folk, folk punk, indie pop, alt z, lo-fi, countrygaze, small room, pov: indie, hollywood, musicals","Electronic, Folk, Hip Hop, Pop, Rock"
1uRxRKC7d9zwYGSRflTKDR,SAULT,594893,65,"alternative r&b, indie soul, pop soul",R&B
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2621581,71,"slap house, edm",Electronic
1xU878Z1QtBldR7ru9owdU,Phoenix,1950217,65,indie,Rock
1xoxekeb8jUVHKJB7m6bfg,Tyler Cole,70120,58,bedroom soul,R&B
7pxIYxdkx2675ZGKSAPBAy,my head is empty,331475,65,"dark ambient, ambient",New Age
5erVsKXNZIBRE5ePB50c7j,SPLYXER,19503,52,"phonk, drift phonk",Hip Hop
5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,557920,57,"phonk, drift phonk",Hip Hop
3W1QNTtfYoAnni7dvqC4rg,Monica Barbaro,4718,54,"acid jazz, anti-folk, folk punk, post-hardcore, indie pop","Folk, Jazz, Rock"
0ynzbXwyCzxicMKHBoOkSH,EKKSTACY,378768,66,zoomergaze,Rock
7qIgmxSjoXEeifSVDh8nIt,MXCCREE,49031,54,"phonk, brazilian phonk",Hip Hop
1dX1zejt24Ojiu0lX4T1ZM,DJ GL3CHEKY,43510,55,"phonk, brazilian phonk",Hip Hop
03r4iKL2g2442PT9n2UKsx,Beastie Boys,3202723,69,"rap rock, old school hip hop, east coast hip hop, hip hop","Hip Hop, Rock"
3XHO7cRUPCLOr6jwp8vsx5,alt-J,3434928,70,"indie, indie rock",Rock
5XTxV2ifoYkmNb13Gb6cKz,Sash!,202870,62,eurodance,Pop
0HHa7ZJZxUQlg5l2mB0N0f,Marlon Hoffstadt,193742,64,"hard house, eurodance, trance, techno","Electronic, Pop"
1hLiboQ98IQWhpKeP9vRFw,boygenius,1095018,65,"indie pop, pov: indie",Rock
56zHTpLLVZ6otn4eInVwJf,Lyu,19173,51,"phonk, brazilian phonk",Hip Hop
4MrQDA45Gd0llLrwFUzimG,Flawed Mangoes,752059,65,"chill pop, corecore","Pop, Rock"
6tQDQivRhULyEMBCneS7f9,DJ PBeats,12178,54,brazilian funk,R&B
12zbUHbPHL5DGuJtiUfsip,Julien Baker,525552,65,ambient folk,Folk
0MmnmsAuQKRFpo6vJElcaU,Amber Run,570236,60,indie anthem-folk,Rock
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,235775,58,modern alternative pop,Pop
2w9zwq3AktTeYYMuhMjju8,INNA,1582000,73,europop,Pop
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus,630100,67,"art pop, indie pop","Pop, Rock"
6S1GI59Xa6ClqYBqASQxjq,KREZUS,82382,71,"phonk, brazilian phonk",Hip Hop
61g8SMtoEd288zbblnptOJ,UKAY,10561,58,afro house,Electronic
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,1265927,69,"dance pop, edm, house, pop dance, uk dance","Electronic, Pop"
2rAnv6brcXaglLZBB4XXEn,Nigo,103473,53,"gangster rap, rap, pop rap, southern hip hop, underground hip hop, atl hip hop, conscious hip hop, trap, drill, hip hop","Hip Hop, Pop"
4qDRNT8ldCfCjSp9lBzYC5,Joel De La P,532914,63,"electro corridos, dembow belico, corrido, corridos bélicos, corridos tumbados","Latin, Traditional Music"
3kHVioJpVxlazAAKQ64pC1,Yuna,458069,62,"malay, malaysian pop","Pop, Traditional Music"
1jIVEaq8GmqMYb8nFNAZgb,Seezyn,22615,56,cincinnati rap,Hip Hop
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,65673,71,uk dance,Electronic
5Cj0xJrG2k8TPOJQ1vdAmZ,Tayna,324850,64,afro house,Electronic
6cK3NBO6uP7hh0oyuVELFl,Saweetie,2689141,67,"cali rap, trap queen",Hip Hop
54BjV0qctcWp8xOip7uaJD,thiarajxtt,647502,60,"punjabi pop, punjabi hip hop, bhangra, desi","Hip Hop, Pop, Traditional Music"
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,833012,75,french rap,
5mU7ohKXRejACFS8eZIixp,Malou,27197,64,"afro house, melodic house",Electronic
34lNC2xOF1VtnRHk5ZCtU6,Pebbles The Invisible Girl,3160,56,"jersey club, east coast hip hop, experimental hip hop, alternative hip hop, jazz rap","Electronic, Hip Hop, Jazz"
1bPxKZtCdjB1aj1csBJpdS,Lil Reese,387560,58,"chicago drill, drill",Hip Hop
1yqxFtPHKcGcv6SXZNdyT9,MK,363735,70,house,Electronic
21WS9wngs9AqFckK7yYJPM,PnB Rock,4314242,68,melodic rap,Hip Hop
6xaiGRpXAB9JdoSy3gzw4H,IN PARALLEL,31006,61,uk garage,Electronic
5K6YsAKuRtcczPgxAdzc3B,Roy Jones Jr.,111670,58,southern hip hop,Hip Hop
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,2718031,69,post-grunge,Rock
17fY0VRyqRgmqI3dHlE1UU,IRAH,30947,60,"drum and bass, bassline, jungle",Electronic
05oH07COxkXKIMt6mIPRee,Brandy,4184811,69,r&b,R&B
4LqFJ98PEA7gIrRtviMUmb,Trigga,8494,55,"drum and bass, jungle, bassline",Electronic
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,1183888,65,"europop, talent show",Pop
3OMd4I5GX8Hz51SLS0C2Fm,Trouble,4914,56,"doom metal, sludge metal, stoner metal, stoner rock","Metal, Rock"
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,510040,64,"reggae, roots reggae",Reggae
6nDLku5uL3ou60kvCGZorh,Bloodhound Gang,1130878,64,"alternative metal, comic, funk metal, funk rock, nu metal, rap rock","Pop, R&B, Rock"
45TgXXqMDdF8BkjA83OM7z,Rod Wave,9933520,80,florida rap,Hip Hop
16WiaItNjYShr5vFzzg7nQ,Kairo Keyz,214065,60,"uk drill, drill",Hip Hop
4n81jTX3LJ7zxNr6Ss8PkQ,Takura,17345,55,"drum and bass, bassline",Electronic
34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,3772136,68,"old school hip hop, east coast hip hop, hip hop, gangster rap, hardcore hip hop",Hip Hop
2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,1685233,62,"east coast hip hop, old school hip hop, hardcore hip hop",Hip Hop
0RESbWvOMyua0yuyVrztJ5,Key Glock,2454667,75,"memphis hip hop, memphis rap, rap, southern hip hop, tennessee hip hop, trap",Hip Hop
44vREmJC0OlVZjZaGLqVEd,Morray,281125,58,pop rap,Pop
1wiBLzTI7z9RUwEpNPdFT6,Mase,939913,65,"contemporary r&b, gangster rap, hardcore hip hop, harlem hip hop, hip hop, hip pop, r&b, southern hip hop, urban contemporary","Hip Hop, Pop, R&B"
2FrKQPjJe4pVMZOgm0ESOx,SNAP!,320004,65,eurodance,Pop
782IpIScTpnDhYb9hyxOu1,The Product G&B,9966,61,"r&b, pop rap, urban contemporary, southern hip hop, atl hip hop, dirty south rap, trap, hip hop, quiet storm, contemporary r&b, hip pop","Hip Hop, Pop, R&B"
6nzxy2wXs6tLgzEtqOkEi2,Monica,2911467,64,r&b,R&B
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,776204,58,"hip hop, hip house, miami bass",Hip Hop
6HQ6vf4AloXyVNdyJhrX1J,GAMPER & DADONI,164436,63,tropical house,Electronic
07CimrZi5vs9iEao47TNQ4,Flowdan,130656,64,"drum and bass, grime, uk garage","Electronic, Hip Hop"
35dxfY1wywqVRUEaVuMm13,Bou,166321,62,"drum and bass, bassline, jungle",Electronic
3K2zB87GZv1krx031en5VA,La Roux,676030,62,"alternative dance, electropop, indietronica, neo-synthpop","Pop, Rock"
1ZPGzmbFTn8GRjqTqnLiFE,Niklas Dee,88119,65,"hypertechno, slap house, techno",Electronic
4ylR3zwA0zaapAu94fktwa,Macy Gray,767282,61,neo soul,R&B
6v2YWK8EvCyut0QtBcAypu,Old Jim,16565,59,hypertechno,Electronic
59wfkuBoNyhDMQGCljbUbA,Diddy,2018947,73,"hip hop, east coast hip hop",Hip Hop
3zTOe1BtyTkwNvYZOxXktX,Joe,2228621,66,"r&b, quiet storm",R&B
6GI52t8N5F02MxU0g5U69P,Santana,3867324,72,"blues rock, classic rock, mexican classic rock",Rock
4e0Z9S1BolFuwPDnA8wOjF,Mr Magic,12987,57,"crunk, new orleans bounce",Hip Hop
41qil2VaGbD194gaEcmmyx,Will Smith,1171884,67,"hip hop, pop rap","Hip Hop, Pop"
61PUjJm9JH5ck3LxD6RypE,Enny-Mae,12085,58,hypertechno,Electronic
7KBkgunlONG7LPxs93pgpp,Mr. President,206503,59,eurodance,Pop
4frXpPxQQZwbCu3eTGnZEw,Thundercat,1551987,69,"afrofuturism, indie soul",R&B
3S34Unhn5yRcaH5K9aU5Et,Candi Staton,128042,58,"disco, southern soul","Pop, R&B"
1YfEcTuGvBQ8xSD1f53UnK,Busta Rhymes,3235217,73,east coast hip hop,Hip Hop
6i6WlGzQtXtz7GcC5H5st5,10cc,881837,65,"yacht rock, art rock, glam rock",Rock
0vn7UBvSQECKJm2817Yf1P,James Taylor,2897702,67,"folk rock, singer-songwriter, soft rock","Folk, Rock"
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,2906052,71,"new wave, post-punk",Rock
6wPhSqRtPu1UhRCDX5yaDJ,The Pussycat Dolls,6374561,72,"dance pop, girl group, pop",Pop
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,721832,65,quiet storm,R&B
2GVBp7QyHckoOg7rYkLvrA,George Clinton,499200,56,funk,R&B
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,2563596,70,"yacht rock, classic rock",Rock
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,840242,60,"blues rock, classic rock",Rock
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,711847,66,"edm, electro house, house, pop dance, progressive electro house, progressive house","Electronic, Pop"
5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,451949,60,classic country,
6GI3CJjT2bOnMfprCpjT1d,Bootie Brown,23368,65,"indie rock, garage rock, electro, swedish pop, electroclash, alternative rock, indie, riot grrrl, electronic, queercore","Electronic, Pop, Rock"
3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,1911999,65,classic rock,Rock
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,1496263,67,indie rock,Rock
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,354900,64,eurodance,Pop
1zuJe6b1roixEKMOtyrEak,Tina Turner,4861087,70,soft rock,Rock
5yvGiZLSWJTPBlZpVbPnEZ,Julia Wolf,239986,67,alt z,Pop
19y5MFBH7gohEdGwKM7QsP,Luther Vandross,3950859,68,"quiet storm, soul, classic soul",R&B
2aS6jYh7ysTL1ZUsHneNgM,Berlin,647783,62,"new romantic, new wave pop, synthpop",Pop
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,1284049,67,yacht rock,Rock
1nQp0Yk9yxk2PJsXOtMR14,Hunter Metts,64342,57,"indie folk, pop singer-songwriter, folk pop, folk, christian folk","Folk, Pop, Rock"
69MEO1AADKg1IZrq2XLzo5,UB40,2669031,70,reggae,Reggae
0RUEHcBiENFEqxgicqS2ig,The Stranglers,725250,72,"proto-punk, new wave",Rock
5FkUhnHQ0KC63549LHHtst,Skillibeng,584428,71,dancehall,Reggae
52xiNtpaYcZ5jRQ2fqmPI6,Klara Hammarström,54309,46,"melodipop, swedish pop",Pop
0WOBasNNoE4TJ3CV2xnUvX,Faris Adam,237245,57,"lagu timur, hipdut, maluku, dangdut, koplo, funkot, malay","Electronic, Traditional Music"
7Ln5yumFjHCkeZ8bAzHUcp,Yovie Widianto,568220,69,"indonesian pop, indonesian jazz","Jazz, Pop"
2yK0XmEXeIJMXxW0rD3N8f,Shabrina Leanor,64504,57,indonesian pop,Pop
0rUu2qzqezBrCddX1RuUyJ,Omar Camacho,423905,78,"electro corridos, dembow belico, corrido, corridos tumbados","Latin, Traditional Music"
530b8gZ5AZjVYeJwQGdSeC,Doğukan Sarıtaş,21687,47,"turkish pop, turkish hip hop","Hip Hop, Pop"
1oAw6E1cuq3azV5hhHCE1N,Luis Gerardo Méndez,2132,55,"colombian pop, villancicos, retro pop, latin pop","Pop, Traditional Music"
6jU2Tt13MmXYk0ZBv1KmfO,Giorgio Moroder,308901,56,"italo disco, disco",Pop
5yqxD8W7WnMJQZeoBU0Q66,Dj Bountyhunter,55208,61,gabber,Electronic
3ZuBEj9ppJe8GSdKaMTfMN,Nimo,1825291,72,german hip hop,Hip Hop
1Taiu6ysv5t5sVhhMYYucf,Akashdeep Sengupta,83107,53,"desi pop, hindi pop",Pop
6VD4UEUPvtsemqD3mmTqCR,Deorro,1273142,66,"melbourne bounce, electro house",Electronic
1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,6343136,73,latin pop,Pop
5sK8BsvyDl4TFA6KaBf8or,Charly Black,370632,64,"dancehall, soca","Latin, Reggae"
3F2BUPEkX9IDaRYAeJN0Gh,Amo,567518,74,german hip hop,Hip Hop
3IrUyDPQlQFcB5lMWhPml2,SSIO,689522,68,german hip hop,Hip Hop
6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,3959982,69,"pinoy hip hop, pinoy r&b, opm, p-pop, parang","Hip Hop, Pop, R&B"
5pFY8yo0PDefGs7laYnNwo,Gaise Baba,150509,51,"afrogospel, gospel",Christian
1mpOD8ZwHnbsryIuXWq0R1,Zeynep Bastık,2469115,65,"turkish pop, turkish hip hop","Hip Hop, Pop"
0F0qHLgO0rPrxKUjv19N7z,DJ Urba,3616,49,"reggaeton chileno, reggaeton, dembow, christian reggaeton, trap latino",Latin
6sBSLIunx1Je0Y2T77wpkP,Motive,1793056,75,turkish hip hop,Hip Hop
0eVixEZVW2PB1UogwTWXc1,Berq,288554,67,"german indie, german indie pop, german pop","Pop, Rock"
2hrppdWsJvHkX3y1yLjUTa,Mukund Suryawanshi,5947,45,"hindi pop, qawwali, haryanvi pop, hindi indie, desi pop, indian indie, bollywood, bhajan","Pop, Rock, Traditional Music"
3KonOYiLsU53m4yT7gNotP,TREASURE,3775145,67,k-pop,Pop
2bucjueNUx2aVTUA7zj6w7,APON,167322,58,laïko,
49iKbKGqgn8OESkW5WduX0,Peabo Bryson,626335,62,quiet storm,R&B
5VjrwmzHaE5YI54qdzIoiI,Lawrence Oyor,886335,59,"gospel, afrogospel, worship","Christian, Traditional Music"
29fkrV8IuMETQBv8PgC6Lw,Mattei,32316,54,rkt,Electronic
0f59qYByNYzspwAr7huTSB,Isadora Pompeo,4430507,68,"gospel, brazilian gospel, worship, devotional","Christian, Traditional Music"
509YLwDnYeTaVfX0Kl6Jdn,Dendi Nata,209314,59,indonesian pop,Pop
1DMI6oQrrt8rVMVN83jXA7,張哲瀚,58632,62,"gufeng, mandopop, c-pop","Pop, Traditional Music"
7HBai5xymOxIWoMWvWshe1,Teriyaki Boyz,182807,60,japanese old school hip hop,Hip Hop
5L6QAKAkdJIPLsNbItZ2KF,El Trono de Mexico,1521206,70,"duranguense, banda, grupera, música mexicana, norteño",Latin
7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,3393761,72,"witch house, electroclash, new rave, alternative dance","Electronic, Rock"
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,4287660,71,"worship, christian, ccm, pop worship, gospel","Christian, Pop, Traditional Music"
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,5665815,72,"argentine rock, latin rock, rock en español, latin alternative","Latin, Rock"
0ru4hXR4RJY1mikvbQKgWa,Jon Lajoie,235892,55,comedy,Pop
46cVq2dwPgzPE3X1VR9TMj,Fourtwnty,3851551,70,"indonesian indie, indonesian pop, indie, malay","Pop, Rock, Traditional Music"
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,2734716,71,"salsa, merengue",Latin
5KbiLoVLLIHM5vZ0RM9WMU,Pecos & the Rooftops,236234,60,"red dirt, texas country, country",Country
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2371279,66,"alt z, electropop, pop",Pop
01pQZzNIPRiVaCozNUrnyL,Los Angeles De Charly,1448352,68,"cumbia, cumbia sonidera, grupera","Latin, Traditional Music"
2Tglaf8nvDzwSQnpSrjLHP,Cuco,3347453,70,bedroom pop,Pop
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,608352,63,classic country,
3D04fb59z3ANxVaeHBfxtW,TAYA,208054,67,"worship, christian, pop worship, gospel","Christian, Pop, Traditional Music"
74xBVPWYoSf5pvo5IkePRO,Şebnem Ferah,2599940,71,"anatolian rock, turkish pop","Pop, Traditional Music"
4sEWznAKWWNcicTuLxzb6d,Nidji,3059161,69,"indonesian pop, malay, indonesian rock, indorock","Pop, Rock, Traditional Music"
4KPyQxL1zqEiBcTwW6c9HE,Dương Domic,759698,64,"v-pop, vietnamese hip hop","Hip Hop, Pop"
6wxh9aTFgTS4OiyYlnQBq6,Bengü,1776381,66,"turkish pop, t-pop, arabesk","Pop, Traditional Music"
053tL050frPJyo9lPXTUFb,Element,782677,62,"indonesian pop, indonesian rock","Pop, Rock"
0GgY7hjMoGDsX8ZDe2mwds,Soolking,6286210,71,"french rap, pop urbaine, french r&b, moroccan pop",Pop
0P5X0nx1hQO7LSdmekF6xA,DJ MH,29318,55,"phonk, brazilian phonk",Hip Hop
0kD8IT1CzF7js2XKM9lLLa,STARSET,1127664,66,future rock,Rock
1dPSMH55yhvjYIwqCP4iDj,Luke Chiang,574873,63,"bedroom r&b, chill r&b",R&B
3Z7onAknzpinUu3KtmgeZb,Avenoir,511681,67,"dark r&b, alternative r&b, r&b",R&B
7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,1557411,71,"opm, harana, p-pop, parang, kundiman, pinoy indie","Pop, Traditional Music"
1n9EM0Y4A89vuRiA93gSS9,Kaifi Khalil,1106578,45,"desi, indian indie, sufi","Pop, Rock, Traditional Music"
4nGp682WMiKS4X217kPw8C,Silent Sanctuary,6849564,69,"opm, harana, pinoy alternative, pinoy rock, p-pop, kundiman, parang","Pop, Rock, Traditional Music"
6aQfrWHwAcuY8IYItbChZh,Shinda Kahlon,954657,70,"punjabi hip hop, punjabi pop, desi, bhangra, desi hip hop","Hip Hop, Pop, Traditional Music"
4XdPbkEAdTU7KDmfOCIakS,Edy Boman,33139,75,rain,New Age
1hMAGfvamVXuSWBFQRFMeq,Over October,702082,60,"opm, pinoy indie, harana, parang, kundiman, p-pop","Pop, Traditional Music"
3EaScgA3zh2rORlbrAL8RI,Daun Jatuh,731706,60,"indonesian indie, indonesian pop","Pop, Rock"
08yjRkGm8KNsShKjtbEmt6,Hajaj,73909,59,retro soul,R&B
1y46m0kIaKwnodL0ElvQIs,Salma Salsabil,371256,60,"indonesian pop, indonesian r&b","Pop, R&B"
4stSxe6AbpXw3x7nRDsYVX,Remmy Valenzuela,2415488,71,"banda, norteño, sierreño, corrido","Latin, Traditional Music"
2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,4402886,76,"emo, rap metal","Metal, Rock"
6nxWCVXbOlEVRexSbLsTer,Flume,2523483,71,future bass,Electronic
5OE8eZn0x45cNNc8GCpvmC,daniel.mp3,167227,68,dark ambient,New Age
3vbKDsSS70ZX9D2OcvbZmS,Beck,1737698,66,anti-folk,Folk
0YHgnSkV3S5mvSSCTRWDi5,Poor Man's Poison,646158,64,southern gothic,
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,633353,57,"blues rock, psychedelic rock",Rock
4vxaQs6vK54nK89J1VtLex,PUBLIC,240013,55,indie rockism,Rock
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,5091479,79,reggaeton,Latin
73A3bLnfnz5BoQjb4gNCga,BICEP,642356,61,"ambient house, electronica",Electronic
6xHUXzrfhFgnIv86EBR3Ml,kai,40855,61,"uk pop, house, alt z, indietronica, uk dance, pop dance, edm, pop, dance pop","Electronic, Pop, Rock"
2xtVF7p8OnfvOmTExIoknF,Tony Melendez,1889,55,"grupera, rock urbano, banda, norteño, corridos bélicos, música mexicana, corrido, musica sonorense, tejano, mariachi","Latin, Rock, Traditional Music"
4IR8ZkpbyyKrqsIzchF3NB,Crossfade,1088163,61,post-grunge,Rock
0fGVuq5ed21pM7iWwTcMyk,Amy Lee,550254,62,hel,Metal
3inCNiUr4R6XQ3W43s9Aqi,Pavement,753652,60,"alternative rock, indie",Rock
13JJKrUewC1CJYmIDXQNoH,El Cuarteto De Nos,3057810,70,"cuarteto, argentine rock, latin rock, rock en español","Rock, Traditional Music"
1pHMYguhayIoXmPjoOUyu3,HAECHAN,559180,57,"k-pop, noise music, k-rock, j-rock, j-pop, k-pop boy group, k-ballad, 5th gen k-pop","Pop, Rock"
1k0BkkbwTGZGBqrNWwuucL,LOSTBOYJAY,34020,58,"rally house, house","Electronic, Rock"
6FfFBKjNgYYhHBiot04z1I,Rebzyyx,855853,65,hyperpop,Pop
2NZD6Gqfk60GEcAAnJKVsR,Stars Music Chile,52867,55,"reggaeton chileno, chilean trap, chilean mambo","Hip Hop, Latin"
5NHm4TU5Twz7owibYxJfFU,King,9383524,67,"desi hip hop, hindi hip hop, desi pop, hindi pop, hindi indie","Hip Hop, Pop"
2wouN3QXejYa5tKetYdcVX,Com Truise,313170,56,"synthwave, chillwave, vaporwave",Electronic
2hwy5DELim1AxB1sHPqn4y,Gotts Street Park,146049,65,british soul,R&B
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,3186329,70,"pop punk, emo",Rock
0LWHFUzXPTl9BDdJHDE001,hoshie star,162601,60,hyperpop,Pop
6V6WCgi7waF55bJmylC4H5,Gloria Gaynor,1212537,65,disco,Pop
69xcFpmqTOmFNOL08Bxyci,Talha Anjum,3272068,68,"desi hip hop, hindi hip hop, desi","Hip Hop, Pop"
5VPtDTD7IRhJ4N322GNFJj,Tomo,60577,54,"jersey club, nightcore, brazilian phonk, sexy drill, phonk","Electronic, Hip Hop"
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,4475088,69,bedroom pop,Pop
70DFixYAFPv4Pf9kgSfR9O,MARK,1008390,54,k-pop,Pop
1lAvOODEAbUI5b51WRBbdx,Darci,291837,62,dark r&b,R&B
4Fgj7fAOMYS3rMV4cUN2On,The Daughters Of Eve,154424,55,"lounge, modern indie pop, philly indie, indie pop, stomp and holler, weirdcore, pov: indie, seattle indie, indie surf, bubblegum pop","Easy Listening, Electronic, Folk, Pop, Rock"
2DwbPVZ7uyW2B0AgoHuzLn,Olive Jones,32522,59,indie jazz,Pop
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,7183697,66,"gangster rap, old school hip hop, west coast hip hop, g-funk","Hip Hop, R&B"
5R5MLOQbI4lb7GHYioPqoN,Mindless Self Indulgence,1701502,73,"dance-punk, pov: indie",Rock
0pCNk4D3E2xtszsm6hMsWr,K.Flay,653208,63,"escape room, hip pop, modern alternative rock","Electronic, Pop, Rock"
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,1078191,64,"anime, j-rock, j-pop","Pop, Rock"
1n6pjRJkTY5v8RtUCAv5pi,Umair,727969,68,"desi hip hop, hindi hip hop, desi, indian indie, hindi indie","Hip Hop, Pop, Rock"
4JnJjqxsTp8E5rZsyITf63,Jade LeMac,395709,69,alt z,Pop
0SSbTivuMrvdqgCt7ln6jD,ICON,212598,62,"reggaeton colombiano, urbano latino",Latin
1yjAx9cww4f1QuAaN3dUI2,Desireless,109628,57,"french synthpop, italo disco",Pop
2zRt0sfxNnqI8gLR7d8gWt,She Wants Revenge,752636,65,"darkwave, gothic rock","Electronic, Rock"
